battery_id,cycle_number,capacity_ah,soh_pct,max_temp_c,avg_temp_c,min_voltage_v
B0005,1,1.8622,93.11,38.98,32.57,2.612
B0005,3,1.852,92.6,39.03,32.73,2.587
B0005,5,1.841,92.05,38.82,32.64,2.652
B0005,7,1.8409,92.05,38.76,32.51,2.593
B0005,9,1.8403,92.02,38.67,32.38,2.547
B0005,11,1.8413,92.06,38.75,32.43,2.521
B0005,13,1.8408,92.04,38.82,32.48,2.488
B0005,15,1.8314,91.57,38.52,32.41,2.665
B0005,17,1.8304,91.52,38.53,32.35,2.604
B0005,19,1.8302,91.51,38.53,32.28,2.553
B0005,21,1.8302,91.51,38.54,32.16,2.472
B0005,24,1.8198,90.99,38.52,32.36,2.65
B0005,26,1.8193,90.96,38.58,32.32,2.572
B0005,28,1.819,90.95,38.52,32.16,2.525
B0005,30,1.8082,90.41,38.21,32.04,2.695
B0005,32,1.8077,90.39,38.2,31.93,2.64
B0005,34,1.8082,90.41,38.32,31.94,2.574
B0005,36,1.8086,90.43,38.48,31.97,2.494
B0005,38,1.8084,90.42,38.55,31.97,2.456
B0005,41,1.8526,92.63,38.45,32.37,2.632
B0005,45,1.853,92.65,38.99,32.7,2.503
B0005,49,1.8418,92.09,38.51,32.32,2.618
B0005,53,1.8314,91.57,38.17,31.99,2.694
B0005,57,1.8307,91.53,38.17,31.89,2.624
B0005,61,1.8312,91.56,38.28,31.78,2.501
B0005,65,1.8196,90.98,37.98,31.69,2.685
B0005,69,1.8204,91.02,38.11,31.6,2.547
B0005,73,1.8196,90.98,38.19,31.57,2.471
B0005,77,1.8083,90.42,38.0,31.59,2.661
B0005,81,1.8097,90.48,38.19,31.6,2.542
B0005,85,1.8545,92.73,38.46,31.92,2.629
B0005,89,1.8334,91.67,38.49,32.08,2.631
B0005,93,1.8226,91.13,38.31,31.85,2.655
B0005,97,1.812,90.6,37.86,31.47,2.675
B0005,101,1.8073,90.36,37.91,31.41,2.616
B0005,105,1.8021,90.11,38.34,31.9,2.658
B0005,109,1.7912,89.56,38.07,31.65,2.698
B0005,113,1.7856,89.28,38.07,31.49,2.662
B0005,117,1.7757,88.78,37.8,31.33,2.699
B0005,121,1.7758,88.79,38.4,31.57,2.613
B0005,125,1.7706,88.53,38.75,32.11,2.664
B0005,129,1.7651,88.25,38.87,32.27,2.667
B0005,133,1.7732,88.66,38.5,31.84,2.684
B0005,135,1.7654,88.27,38.27,31.76,2.645
B0005,139,1.7545,87.72,38.12,31.42,2.66
B0005,143,1.7446,87.23,38.04,31.33,2.693
B0005,147,1.7389,86.94,38.18,31.36,2.671
B0005,149,1.7963,89.81,40.71,34.31,2.605
B0005,153,1.7859,89.3,39.89,33.44,2.672
B0005,157,1.7701,88.5,39.18,32.67,2.674
B0005,161,1.7598,87.99,38.95,32.28,2.631
B0005,165,1.7496,87.48,38.61,32.01,2.663
B0005,169,1.7445,87.22,38.92,32.06,2.613
B0005,173,1.7392,86.96,39.23,32.44,2.616
B0005,177,1.7291,86.45,38.96,32.17,2.629
B0005,181,1.7186,85.93,38.84,32.06,2.666
B0005,185,1.7133,85.67,38.83,31.98,2.65
B0005,189,1.7088,85.44,39.14,32.22,2.643
B0005,193,1.7031,85.16,39.35,32.56,2.656
B0005,197,1.6973,84.86,39.29,32.4,2.626
B0005,201,1.6877,84.39,39.1,32.29,2.658
B0005,205,1.6773,83.86,39.05,32.14,2.695
B0005,209,1.6773,83.86,39.4,32.38,2.639
B0005,213,1.6665,83.33,39.11,32.31,2.686
B0005,215,1.6618,83.09,39.44,32.57,2.69
B0005,219,1.6567,82.84,39.51,32.47,2.64
B0005,223,1.6454,82.27,39.33,32.35,2.69
B0005,227,1.6407,82.03,39.44,32.37,2.659
B0005,231,1.6355,81.77,39.51,32.46,2.666
B0005,235,1.6306,81.53,39.6,32.5,2.643
B0005,239,1.6249,81.25,39.69,32.5,2.631
B0005,243,1.6141,80.7,39.54,32.47,2.696
B0005,247,1.6094,80.47,39.65,32.5,2.667
B0005,251,1.6043,80.22,39.7,32.51,2.64
B0005,255,1.5932,79.66,39.56,32.46,2.699
B0005,259,1.5886,79.43,39.64,32.45,2.668
B0005,263,1.5878,79.39,39.44,32.33,2.648
B0005,265,1.5983,79.92,39.84,32.84,2.674
B0005,269,1.5775,78.88,39.42,32.32,2.689
B0005,273,1.5677,78.39,39.26,32.06,2.689
B0005,277,1.5626,78.13,39.47,32.22,2.674
B0005,281,1.5623,78.11,40.04,32.71,2.643
B0005,285,1.5575,77.88,40.14,32.95,2.658
B0005,289,1.5517,77.59,40.12,32.86,2.63
B0005,293,1.541,77.05,39.88,32.63,2.662
B0005,297,1.5307,76.53,39.62,32.38,2.682
B0005,301,1.5314,76.57,40.07,32.68,2.64
B0005,305,1.5255,76.28,40.25,32.99,2.694
B0005,309,1.5204,76.02,40.3,33.05,2.696
B0005,312,1.6086,80.43,40.09,32.86,2.692
B0005,315,1.5666,78.33,40.52,33.34,2.629
B0005,319,1.5509,77.55,40.57,33.35,2.631
B0005,323,1.5352,76.76,40.28,33.15,2.698
B0005,327,1.5298,76.49,40.29,33.01,2.634
B0005,331,1.5198,75.99,40.18,32.92,2.672
B0005,335,1.5147,75.73,40.32,33.0,2.654
B0005,339,1.5094,75.47,40.34,33.04,2.657
B0005,343,1.5044,75.22,40.43,33.08,2.636
B0005,347,1.4937,74.69,40.31,33.05,2.7
B0005,351,1.4888,74.44,40.39,33.12,2.698
B0005,355,1.4832,74.16,40.43,33.13,2.691
B0005,359,1.478,73.9,40.44,33.13,2.69
B0005,363,1.4888,74.44,40.58,33.2,2.636
B0005,366,1.499,74.95,41.0,33.79,2.659
B0005,370,1.4837,74.19,41.0,33.67,2.645
B0005,374,1.4726,73.63,40.84,33.54,2.672
B0005,378,1.4568,72.84,40.69,33.32,2.66
B0005,382,1.457,72.85,40.7,33.35,2.688
B0005,386,1.4579,72.89,41.06,33.65,2.638
B0005,390,1.4519,72.59,41.2,33.79,2.645
B0005,394,1.4415,72.08,40.84,33.52,2.698
B0005,398,1.4364,71.82,40.76,33.39,2.693
B0005,402,1.4363,71.81,41.11,33.67,2.648
B0005,406,1.4309,71.55,41.27,33.91,2.683
B0005,410,1.4258,71.29,41.16,33.79,2.685
B0005,414,1.4203,71.02,41.03,33.61,2.67
B0005,418,1.4153,70.77,40.94,33.46,2.664
B0005,422,1.4154,70.77,41.24,33.72,2.634
B0005,426,1.4105,70.53,41.44,34.05,2.684
B0005,430,1.4363,71.81,41.17,33.89,2.66
B0005,432,1.4411,72.06,41.36,34.07,2.65
B0005,436,1.4202,71.01,41.02,33.75,2.694
B0005,440,1.4098,70.49,40.79,33.46,2.697
B0005,444,1.4041,70.2,40.82,33.4,2.681
B0005,448,1.3996,69.98,40.86,33.41,2.67
B0005,452,1.3941,69.7,40.84,33.39,2.672
B0005,456,1.3891,69.45,40.85,33.37,2.661
B0005,460,1.3833,69.16,40.75,33.27,2.668
B0005,464,1.3781,68.91,40.69,33.22,2.684
B0005,468,1.3733,68.66,40.78,33.26,2.659
B0005,472,1.3734,68.67,40.88,33.31,2.637
B0005,476,1.3676,68.38,40.81,33.25,2.651
B0005,480,1.3782,68.91,41.12,33.75,2.676
B0005,482,1.3889,69.45,41.25,33.89,2.695
B0005,484,1.3727,68.64,41.16,33.74,2.697
B0005,488,1.3676,68.38,41.16,33.59,2.643
B0005,492,1.3572,67.86,40.86,33.32,2.699
B0005,496,1.3575,67.88,41.25,33.69,2.676
B0005,500,1.3575,67.88,41.45,33.89,2.642
B0005,504,1.3522,67.61,41.28,33.67,2.645
B0005,508,1.347,67.35,41.06,33.41,2.632
B0005,512,1.3419,67.09,40.99,33.3,2.639
B0005,516,1.3418,67.09,41.29,33.6,2.638
B0005,520,1.3369,66.84,41.23,33.62,2.668
B0005,524,1.3315,66.57,41.05,33.39,2.649
B0005,528,1.326,66.3,40.86,33.17,2.664
B0005,532,1.3211,66.05,40.79,33.11,2.688
B0005,536,1.3214,66.07,41.14,33.47,2.687
B0005,540,1.3212,66.06,41.14,33.44,2.651
B0005,544,1.3268,66.34,40.66,33.04,2.665
B0005,547,1.3629,68.14,41.05,33.49,2.64
B0005,551,1.3424,67.12,41.05,33.49,2.674
B0005,555,1.3319,66.59,40.87,33.33,2.696
B0005,559,1.3266,66.33,40.85,33.27,2.693
B0005,563,1.3215,66.07,40.85,33.23,2.682
B0005,567,1.3164,65.82,40.83,33.21,2.697
B0005,571,1.3161,65.81,40.9,33.24,2.665
B0005,575,1.3107,65.53,40.84,33.19,2.679
B0005,579,1.3059,65.3,40.82,33.17,2.7
B0005,583,1.3062,65.31,40.95,33.25,2.666
B0005,587,1.3063,65.31,41.07,33.32,2.631
B0005,591,1.3008,65.04,41.02,33.34,2.673
B0005,595,1.301,65.05,41.06,33.29,2.633
B0005,599,1.2964,64.82,40.98,33.28,2.669
B0005,603,1.2909,64.55,40.98,33.32,2.696
B0005,607,1.2904,64.52,41.06,33.37,2.679
B0005,611,1.3119,65.59,41.05,33.71,2.679
B0005,613,1.3279,66.4,41.05,33.87,2.655
B0006,1,2.0467,102.33,39.16,32.14,2.476
B0006,3,2.0366,101.83,39.25,32.29,2.352
B0006,5,2.0247,101.24,39.0,32.24,2.44
B0006,7,2.0133,100.67,38.84,32.15,2.479
B0006,9,2.0119,100.59,38.98,32.07,2.28
B0006,11,2.0253,101.27,38.84,32.03,2.439
B0006,13,2.0245,101.23,39.05,32.11,2.281
B0006,15,1.9802,99.01,38.88,32.11,2.366
B0006,17,1.9682,98.41,38.73,32.04,2.436
B0006,19,1.9685,98.42,38.99,32.0,2.186
B0006,21,1.9569,97.84,38.66,31.87,2.341
B0006,24,1.9348,96.74,38.85,32.12,2.426
B0006,26,1.9233,96.17,38.75,32.11,2.475
B0006,28,1.9231,96.16,38.77,31.99,2.342
B0006,30,1.9123,95.62,38.85,31.88,2.188
B0006,32,1.9005,95.03,38.87,31.77,2.121
B0006,34,1.8894,94.47,38.65,31.79,2.37
B0006,36,1.8788,93.94,38.79,31.83,2.248
B0006,38,1.8732,93.66,38.77,31.89,2.412
B0006,41,1.9909,99.54,37.54,31.51,2.203
B0006,45,1.9689,98.45,37.9,31.87,2.359
B0006,49,1.9571,97.86,37.67,31.54,2.219
B0006,53,1.9356,96.78,37.34,31.22,2.34
B0006,57,1.946,97.3,37.29,31.12,2.4
B0006,61,1.9014,95.07,37.17,31.03,2.491
B0006,65,1.8955,94.77,37.52,31.0,2.139
B0006,69,1.8851,94.25,37.24,30.92,2.346
B0006,73,1.8728,93.64,37.27,30.93,2.327
B0006,77,1.8508,92.54,37.21,31.01,2.486
B0006,81,1.8741,93.7,37.5,30.97,2.292
B0006,85,1.9303,96.52,37.25,31.1,2.434
B0006,89,1.8904,94.52,37.4,31.31,2.473
B0006,93,1.8687,93.44,37.29,31.13,2.403
B0006,97,1.8526,92.63,37.08,30.83,2.401
B0006,101,1.8319,91.59,36.98,30.76,2.319
B0006,105,1.8269,91.34,37.6,31.3,2.34
B0006,109,1.8105,90.53,37.34,31.06,2.383
B0006,113,1.7944,89.72,37.39,30.97,2.352
B0006,117,1.7845,89.22,37.35,30.83,2.354
B0006,121,1.7737,88.69,37.59,31.08,2.395
B0006,125,1.7635,88.17,38.21,31.69,2.442
B0006,129,1.7527,87.63,38.34,31.88,2.392
B0006,133,1.7713,88.56,38.52,31.54,2.317
B0006,135,1.7793,88.97,38.04,31.42,2.411
B0006,139,1.747,87.35,37.93,31.16,2.451
B0006,143,1.7266,86.33,37.88,31.16,2.471
B0006,147,1.7156,85.78,38.07,31.21,2.471
B0006,149,1.837,91.85,39.79,33.61,2.429
B0006,153,1.8216,91.08,39.21,32.86,2.355
B0006,157,1.7891,89.45,38.67,32.21,2.366
B0006,161,1.758,87.9,38.52,31.97,2.348
B0006,165,1.7424,87.12,38.29,31.74,2.469
B0006,169,1.7213,86.06,38.52,31.88,2.467
B0006,173,1.7108,85.54,38.95,32.24,2.448
B0006,177,1.6953,84.77,38.73,32.07,2.475
B0006,181,1.6847,84.23,38.75,32.03,2.469
B0006,185,1.6741,83.7,38.84,31.98,2.418
B0006,189,1.6645,83.23,39.22,32.24,2.378
B0006,193,1.6534,82.67,39.47,32.56,2.444
B0006,197,1.6425,82.12,39.35,32.49,2.432
B0006,201,1.6222,81.11,39.32,32.43,2.494
B0006,205,1.6168,80.84,39.47,32.3,2.382
B0006,209,1.6123,80.62,39.74,32.61,2.407
B0006,213,1.6009,80.05,39.04,32.26,2.42
B0006,215,1.5963,79.81,39.16,32.47,2.451
B0006,219,1.5805,79.03,39.2,32.4,2.393
B0006,223,1.5747,78.73,39.16,32.31,2.394
B0006,227,1.5646,78.23,39.18,32.35,2.437
B0006,231,1.5593,77.96,39.38,32.47,2.371
B0006,235,1.544,77.2,39.45,32.52,2.351
B0006,239,1.5436,77.18,39.41,32.52,2.437
B0006,243,1.538,76.9,39.48,32.54,2.39
B0006,247,1.528,76.4,39.44,32.56,2.489
B0006,251,1.5227,76.13,39.54,32.59,2.451
B0006,255,1.5174,75.87,39.59,32.57,2.411
B0006,259,1.5069,75.34,39.5,32.54,2.461
B0006,263,1.5063,75.31,39.97,32.66,2.378
B0006,265,1.5488,77.44,40.43,33.18,2.384
B0006,269,1.5175,75.88,40.02,32.71,2.449
B0006,273,1.5074,75.37,40.02,32.54,2.363
B0006,277,1.4917,74.59,40.08,32.67,2.48
B0006,281,1.4919,74.59,40.57,33.16,2.461
B0006,285,1.4867,74.33,40.75,33.41,2.479
B0006,289,1.4809,74.05,40.71,33.35,2.422
B0006,293,1.4703,73.52,40.59,33.14,2.393
B0006,297,1.4653,73.27,40.37,32.92,2.41
B0006,301,1.4606,73.03,40.67,33.2,2.492
B0006,305,1.4604,73.02,40.99,33.53,2.445
B0006,309,1.4551,72.76,41.0,33.58,2.484
B0006,312,1.607,80.35,40.77,33.22,2.479
B0006,315,1.5597,77.98,40.52,33.37,2.482
B0006,319,1.528,76.4,40.58,33.43,2.452
B0006,323,1.5123,75.61,40.52,33.29,2.42
B0006,327,1.4965,74.83,40.34,33.14,2.471
B0006,331,1.4864,74.32,40.39,33.11,2.414
B0006,335,1.4762,73.81,40.46,33.19,2.456
B0006,339,1.4705,73.52,40.58,33.26,2.402
B0006,343,1.4603,73.02,40.62,33.3,2.409
B0006,347,1.4548,72.74,40.63,33.32,2.431
B0006,351,1.4498,72.49,40.74,33.39,2.399
B0006,355,1.4447,72.23,40.82,33.42,2.381
B0006,359,1.4339,71.69,40.73,33.4,2.46
B0006,363,1.4393,71.97,41.45,33.74,2.401
B0006,366,1.4656,73.28,41.4,34.09,2.473
B0006,370,1.445,72.25,41.37,34.0,2.467
B0006,374,1.4337,71.69,41.38,33.91,2.369
B0006,378,1.4232,71.16,41.14,33.71,2.448
B0006,382,1.4184,70.92,41.22,33.75,2.46
B0006,386,1.4086,70.43,41.4,34.02,2.498
B0006,390,1.408,70.4,41.59,34.18,2.472
B0006,394,1.4027,70.14,41.44,33.98,2.428
B0006,398,1.3974,69.87,41.37,33.84,2.428
B0006,402,1.3924,69.62,41.66,34.1,2.373
B0006,406,1.3921,69.6,41.82,34.35,2.425
B0006,410,1.3872,69.36,41.69,34.22,2.427
B0006,414,1.3816,69.08,41.57,34.04,2.417
B0006,418,1.3767,68.84,41.46,33.89,2.419
B0006,422,1.3716,68.58,41.61,34.12,2.481
B0006,426,1.372,68.6,42.01,34.49,2.408
B0006,430,1.3977,69.88,41.62,34.24,2.433
B0006,432,1.4185,70.93,41.8,34.41,2.441
B0006,436,1.3974,69.87,41.65,34.16,2.396
B0006,440,1.3817,69.08,41.36,33.88,2.449
B0006,444,1.376,68.8,41.43,33.84,2.384
B0006,448,1.366,68.3,41.34,33.82,2.444
B0006,452,1.3608,68.04,41.38,33.81,2.43
B0006,456,1.3556,67.78,41.38,33.8,2.41
B0006,460,1.3499,67.5,41.31,33.7,2.41
B0006,464,1.3394,66.97,41.2,33.64,2.454
B0006,468,1.3402,67.01,41.33,33.69,2.394
B0006,472,1.3346,66.73,41.3,33.71,2.451
B0006,476,1.329,66.45,41.24,33.65,2.475
B0006,480,1.3343,66.72,41.36,33.98,2.457
B0006,482,1.3609,68.05,40.89,33.82,2.438
B0006,484,1.3394,66.97,40.65,33.61,2.495
B0006,488,1.3287,66.44,40.58,33.47,2.437
B0006,492,1.3186,65.93,40.32,33.21,2.486
B0006,496,1.3191,65.95,40.78,33.58,2.396
B0006,500,1.3137,65.69,40.86,33.76,2.45
B0006,504,1.3083,65.42,40.75,33.57,2.394
B0006,508,1.298,64.9,40.47,33.27,2.43
B0006,512,1.2927,64.63,40.28,33.13,2.476
B0006,516,1.2927,64.63,40.64,33.44,2.447
B0006,520,1.2876,64.38,40.64,33.48,2.461
B0006,524,1.2772,63.86,40.39,33.22,2.462
B0006,528,1.2716,63.58,40.15,32.99,2.5
B0006,532,1.272,63.6,40.26,32.97,2.406
B0006,536,1.272,63.6,40.65,33.31,2.409
