battery_id,cycle_number,capacity_ah,soh_pct,max_temp_c,avg_temp_c,min_voltage_v
B0006,540,1.2616,63.08,40.41,33.23,2.471
B0006,544,1.267,63.35,40.5,33.12,2.5
B0006,547,1.3033,65.16,41.36,33.78,2.484
B0006,551,1.2771,63.85,41.38,33.81,2.468
B0006,555,1.2615,63.08,41.21,33.64,2.495
B0006,559,1.2509,62.54,41.21,33.58,2.458
B0006,563,1.2458,62.29,41.28,33.56,2.41
B0006,567,1.2353,61.77,41.16,33.51,2.479
B0006,571,1.2298,61.49,41.23,33.54,2.435
B0006,575,1.2244,61.22,41.21,33.5,2.426
B0006,579,1.2196,60.98,41.27,33.52,2.418
B0006,583,1.2093,60.47,41.24,33.53,2.454
B0006,587,1.204,60.2,41.24,33.57,2.464
B0006,591,1.1984,59.92,41.28,33.6,2.47
B0006,595,1.1933,59.66,41.28,33.54,2.436
B0006,599,1.1726,58.63,41.15,33.47,2.481
B0006,603,1.178,58.9,41.26,33.58,2.492
B0006,607,1.1776,58.88,41.46,33.66,2.409
B0006,611,1.1939,59.7,41.12,33.73,2.476
B0006,613,1.2046,60.23,41.36,33.89,2.416
B0007,1,1.919,95.95,40.59,32.62,2.146
B0007,3,1.9086,95.43,40.26,32.74,2.111
B0007,5,1.9086,95.43,40.28,32.69,2.025
B0007,7,1.9088,95.44,40.29,32.55,1.923
B0007,9,1.9073,95.36,40.27,32.47,1.871
B0007,11,1.8976,94.88,39.68,32.49,2.176
B0007,13,1.8968,94.84,39.8,32.56,2.112
B0007,15,1.8983,94.92,39.89,32.45,2.026
B0007,17,1.8975,94.88,39.95,32.37,1.951
B0007,19,1.898,94.9,40.05,32.31,1.869
B0007,21,1.8978,94.89,40.12,32.18,1.79
B0007,24,1.8875,94.38,40.17,32.38,1.91
B0007,26,1.8869,94.34,40.02,32.29,1.909
B0007,28,1.8867,94.34,40.17,32.15,1.787
B0007,30,1.876,93.8,39.46,32.01,2.136
B0007,32,1.8754,93.77,39.56,31.88,2.013
B0007,34,1.87,93.5,39.63,31.85,1.858
B0007,36,1.8596,92.98,39.23,31.86,2.166
B0007,38,1.8595,92.97,39.41,31.87,2.027
B0007,41,1.9088,95.44,39.96,32.35,1.905
B0007,45,1.9093,95.47,40.31,32.6,1.795
B0007,49,1.8978,94.89,39.36,32.2,2.106
B0007,53,1.8989,94.95,39.45,31.81,1.846
B0007,57,1.898,94.9,39.64,31.74,1.737
B0007,61,1.8818,94.09,38.87,31.52,2.051
B0007,65,1.8818,94.09,39.12,31.44,1.825
B0007,69,1.8712,93.56,38.68,31.32,2.135
B0007,73,1.8703,93.52,38.86,31.29,1.97
B0007,77,1.8705,93.53,39.15,31.33,1.813
B0007,81,1.8603,93.02,38.84,31.32,2.048
B0007,85,1.9022,95.11,38.96,31.61,2.182
B0007,89,1.879,93.95,39.05,31.78,2.118
B0007,93,1.8683,93.42,38.7,31.52,2.164
B0007,97,1.8632,93.16,38.61,31.14,2.046
B0007,101,1.8531,92.66,38.43,31.07,2.136
B0007,105,1.8534,92.67,39.05,31.62,2.043
B0007,109,1.8479,92.4,38.84,31.33,1.979
B0007,113,1.8373,91.86,38.5,31.13,2.158
B0007,117,1.8327,91.64,38.58,30.97,2.093
B0007,121,1.8275,91.38,38.79,31.2,2.153
B0007,125,1.8278,91.39,39.31,31.72,2.054
B0007,129,1.8222,91.11,39.41,31.9,2.079
B0007,133,1.8243,91.22,39.33,31.54,2.076
B0007,135,1.8223,91.11,38.61,31.25,2.067
B0007,139,1.8118,90.59,38.57,30.94,2.037
B0007,143,1.8019,90.09,38.35,30.88,2.163
B0007,147,1.7963,89.81,38.48,30.92,2.107
B0007,149,1.8313,91.56,41.05,33.88,2.181
B0007,153,1.8317,91.59,40.36,33.04,2.177
B0007,157,1.8163,90.81,39.67,32.27,2.18
B0007,161,1.8064,90.32,39.48,31.94,2.129
B0007,165,1.799,89.95,39.42,31.69,2.156
B0007,169,1.794,89.7,39.72,31.78,2.067
B0007,173,1.7889,89.44,40.04,32.13,2.062
B0007,177,1.7787,88.94,39.66,31.89,2.143
B0007,181,1.7737,88.69,39.85,31.82,1.993
B0007,185,1.7684,88.42,39.74,31.72,2.034
B0007,189,1.7638,88.19,40.07,31.96,2.021
B0007,193,1.7583,87.91,40.25,32.3,2.079
B0007,197,1.7526,87.63,40.27,32.13,1.993
B0007,201,1.7426,87.13,39.9,32.02,2.14
B0007,205,1.738,86.9,40.06,31.86,2.007
B0007,209,1.7327,86.63,40.24,32.16,2.122
B0007,213,1.7278,86.39,40.13,32.1,2.012
B0007,215,1.7227,86.13,40.4,32.34,2.074
B0007,219,1.7123,85.61,40.19,32.21,2.189
B0007,223,1.7064,85.32,40.15,32.1,2.174
B0007,227,1.7018,85.09,40.19,32.11,2.178
B0007,231,1.6966,84.83,40.28,32.2,2.191
B0007,235,1.6919,84.59,40.31,32.23,2.175
B0007,239,1.6862,84.31,40.32,32.21,2.183
B0007,243,1.681,84.05,40.33,32.22,2.193
B0007,247,1.6762,83.81,40.43,32.23,2.156
B0007,251,1.6713,83.56,40.46,32.23,2.139
B0007,255,1.6659,83.3,40.4,32.18,2.165
B0007,259,1.6605,83.03,40.44,32.17,2.119
B0007,263,1.6602,83.01,40.26,32.03,2.138
B0007,265,1.6652,83.26,40.65,32.51,2.103
B0007,269,1.6503,82.52,39.95,31.96,2.187
B0007,273,1.6454,82.27,40.17,31.8,2.101
B0007,277,1.6406,82.03,40.37,31.96,2.142
B0007,281,1.6398,81.99,40.88,32.42,2.091
B0007,285,1.6355,81.77,40.86,32.64,2.166
B0007,289,1.6296,81.48,40.78,32.56,2.184
B0007,293,1.6247,81.23,40.58,32.28,2.114
B0007,297,1.62,81.0,40.63,32.06,2.029
B0007,301,1.6151,80.75,40.75,32.37,2.195
B0007,305,1.6146,80.73,41.07,32.69,2.162
B0007,309,1.6148,80.74,41.41,32.75,2.009
B0007,312,1.7129,85.65,41.02,32.51,2.144
B0007,315,1.6501,82.5,41.32,32.92,2.096
B0007,319,1.6398,81.99,41.4,32.95,2.038
B0007,323,1.6297,81.48,41.25,32.77,2.05
B0007,327,1.619,80.95,40.95,32.6,2.142
B0007,331,1.6145,80.73,40.99,32.52,2.093
B0007,335,1.6094,80.47,41.03,32.58,2.11
B0007,339,1.604,80.2,41.01,32.63,2.13
B0007,343,1.5993,79.97,41.05,32.65,2.139
B0007,347,1.5939,79.7,41.05,32.65,2.144
B0007,351,1.5891,79.45,41.02,32.7,2.199
B0007,355,1.5893,79.47,41.35,32.72,2.025
B0007,359,1.5838,79.19,41.24,32.7,2.087
B0007,363,1.5891,79.45,41.22,32.74,2.086
B0007,366,1.5991,79.95,41.9,33.39,2.059
B0007,370,1.5893,79.47,41.9,33.27,2.008
B0007,374,1.5785,78.92,41.48,33.12,2.191
B0007,378,1.574,78.7,41.64,32.91,2.008
B0007,382,1.568,78.4,41.43,32.95,2.165
B0007,386,1.5691,78.45,41.85,33.23,2.065
B0007,390,1.5633,78.16,41.78,33.36,2.17
B0007,394,1.5583,77.92,41.63,33.12,2.121
B0007,398,1.5529,77.64,41.55,32.99,2.136
B0007,402,1.5531,77.66,41.84,33.23,2.094
B0007,406,1.5531,77.66,42.24,33.51,1.996
B0007,410,1.548,77.4,42.04,33.38,2.031
B0007,414,1.5427,77.13,41.8,33.18,2.076
B0007,418,1.5378,76.89,41.69,33.02,2.079
B0007,422,1.5377,76.89,41.99,33.27,2.059
B0007,426,1.538,76.9,42.33,33.62,2.025
B0007,430,1.558,77.9,41.64,33.3,2.007
B0007,432,1.5579,77.9,41.47,33.39,2.198
B0007,436,1.5478,77.39,41.54,33.14,2.03
B0007,440,1.5377,76.89,41.14,32.84,2.117
B0007,444,1.5318,76.59,41.09,32.76,2.131
B0007,448,1.5272,76.36,41.1,32.77,2.129
B0007,452,1.5219,76.09,41.03,32.72,2.165
B0007,456,1.5169,75.84,41.0,32.71,2.174
B0007,460,1.5112,75.56,40.88,32.62,2.193
B0007,464,1.5116,75.58,41.09,32.58,2.03
B0007,468,1.5066,75.33,41.01,32.58,2.096
B0007,472,1.5015,75.08,40.91,32.62,2.178
B0007,476,1.501,75.05,41.07,32.59,2.056
B0007,480,1.506,75.3,40.85,32.86,2.151
B0007,482,1.5169,75.84,41.13,33.08,2.169
B0007,484,1.5061,75.31,41.09,32.93,2.117
B0007,488,1.5012,75.06,41.12,32.76,2.009
B0007,492,1.4962,74.81,40.98,32.53,2.003
B0007,496,1.491,74.55,41.02,32.85,2.173
B0007,500,1.4912,74.56,41.3,33.07,2.087
B0007,504,1.4859,74.3,41.11,32.85,2.111
B0007,508,1.4808,74.04,40.88,32.57,2.072
B0007,512,1.4755,73.78,40.73,32.45,2.125
B0007,516,1.4757,73.78,41.03,32.74,2.115
B0007,520,1.4709,73.55,40.9,32.78,2.174
B0007,524,1.4709,73.55,41.02,32.58,1.995
B0007,528,1.4655,73.28,40.82,32.35,2.003
B0007,532,1.4603,73.02,40.65,32.29,2.116
B0007,536,1.4609,73.05,40.97,32.6,2.052
B0007,540,1.4604,73.02,41.11,32.61,2.003
B0007,544,1.4659,73.3,40.79,32.27,1.987
B0007,547,1.486,74.3,40.73,32.64,2.191
B0007,551,1.4759,73.8,40.99,32.67,2.033
B0007,555,1.466,73.3,40.63,32.5,2.191
B0007,559,1.4605,73.02,40.59,32.45,2.184
B0007,563,1.4557,72.78,40.58,32.39,2.166
B0007,567,1.456,72.8,40.88,32.42,1.987
B0007,571,1.4503,72.52,40.65,32.4,2.131
B0007,575,1.4448,72.24,40.53,32.36,2.189
B0007,579,1.4454,72.27,40.82,32.38,2.032
B0007,583,1.4404,72.02,40.64,32.43,2.17
B0007,587,1.4407,72.04,40.97,32.49,1.992
B0007,591,1.435,71.75,40.75,32.52,2.153
B0007,595,1.4351,71.75,40.93,32.48,2.01
B0007,599,1.4303,71.52,40.74,32.46,2.133
B0007,603,1.4304,71.52,41.01,32.56,2.011
B0007,607,1.4246,71.23,40.81,32.58,2.161
B0007,611,1.4459,72.3,40.93,32.82,2.014
B0007,613,1.4565,72.82,40.57,32.93,2.173
B0018,2,1.8684,93.42,38.1,31.77,2.472
B0018,6,1.8566,92.83,38.15,31.92,2.411
B0018,10,1.8532,92.66,37.53,31.32,2.394
B0018,14,1.8444,92.22,37.06,30.82,2.4
B0018,17,1.8465,92.33,38.21,31.95,2.385
B0018,19,1.8424,92.12,38.17,32.02,2.372
B0018,21,1.8296,91.48,37.64,31.63,2.496
B0018,23,1.8236,91.18,37.38,31.29,2.437
B0018,26,1.8183,90.92,37.29,31.11,2.415
B0018,29,1.8372,91.86,37.52,31.13,2.377
B0018,31,1.8263,91.31,37.72,31.51,2.389
B0018,33,1.8133,90.66,37.41,31.31,2.432
B0018,35,1.7995,89.98,36.95,30.89,2.497
B0018,38,1.7921,89.61,36.71,30.54,2.479
B0018,41,1.7954,89.77,37.13,30.83,2.386
B0018,43,1.7858,89.29,37.69,31.45,2.373
B0018,45,1.7775,88.88,37.63,31.52,2.409
B0018,47,1.7625,88.12,37.15,31.11,2.496
B0018,50,1.7551,87.76,36.79,30.59,2.42
B0018,53,1.7525,87.62,36.54,30.24,2.359
B0018,55,1.7405,87.02,36.37,30.1,2.446
B0018,57,1.7236,86.18,36.53,30.25,2.381
B0018,59,1.7205,86.02,36.48,30.21,2.437
B0018,62,1.7166,85.83,36.38,30.13,2.467
B0018,65,1.7583,87.91,36.64,30.22,2.413
B0018,67,1.748,87.4,37.38,30.98,2.35
B0018,69,1.7314,86.57,37.6,31.42,2.49
B0018,71,1.7211,86.06,37.56,31.38,2.465
B0018,74,1.7147,85.73,37.52,31.17,2.363
B0018,77,1.7033,85.17,37.22,30.99,2.479
B0018,79,1.6913,84.56,37.33,31.06,2.492
B0018,81,1.6864,84.32,37.73,31.37,2.434
B0018,83,1.6749,83.75,37.85,31.56,2.442
B0018,86,1.6667,83.34,37.67,31.32,2.438
B0018,89,1.6641,83.2,37.53,31.1,2.416
B0018,91,1.6551,82.75,37.59,30.99,2.323
B0018,93,1.6373,81.86,37.36,30.97,2.499
B0018,95,1.6381,81.91,37.9,31.29,2.35
B0018,98,1.63,81.5,38.03,31.41,2.334
B0018,101,1.6921,84.6,37.42,30.76,2.318
B0018,103,1.659,82.95,37.33,30.98,2.492
B0018,105,1.6485,82.42,37.31,30.8,2.373
B0018,107,1.6326,81.63,37.23,30.62,2.356
B0018,110,1.6207,81.03,36.95,30.4,2.464
B0018,113,1.6117,80.58,37.0,30.38,2.42
B0018,116,1.7423,87.11,36.71,30.58,2.342
B0018,118,1.726,86.3,36.73,30.71,2.376
B0018,120,1.7053,85.27,36.73,30.63,2.415
B0018,122,1.6873,84.36,36.79,30.6,2.384
B0018,124,1.6701,83.5,36.76,30.53,2.399
B0018,127,1.6759,83.8,37.35,31.2,2.456
B0018,129,1.6627,83.14,37.48,31.17,2.324
B0018,131,1.6356,81.78,37.13,30.97,2.488
B0018,133,1.6281,81.41,37.19,30.82,2.331
B0018,135,1.6218,81.09,37.18,30.77,2.389
B0018,140,1.6834,84.17,37.12,30.81,2.486
B0018,142,1.6502,82.51,37.27,31.04,2.467
B0018,144,1.6295,81.47,37.4,31.04,2.375
B0018,146,1.6084,80.42,37.38,30.96,2.372
B0018,149,1.5965,79.83,37.25,30.84,2.464
B0018,152,1.59,79.5,37.22,30.8,2.476
B0018,154,1.5807,79.03,37.56,30.98,2.379
B0018,156,1.5656,78.28,37.42,30.97,2.478
B0018,158,1.5568,77.84,37.55,30.98,2.421
B0018,161,1.5488,77.44,37.6,30.9,2.415
B0018,164,1.5483,77.42,37.49,30.82,2.397
B0018,166,1.5323,76.61,37.38,30.73,2.498
B0018,168,1.5233,76.17,37.56,30.77,2.373
B0018,170,1.5182,75.91,37.62,30.78,2.368
B0018,173,1.5132,75.66,37.71,30.76,2.332
B0018,176,1.5504,77.52,37.77,30.91,2.406
B0018,178,1.5341,76.7,37.92,31.23,2.472
B0018,180,1.5182,75.91,37.99,31.26,2.343
B0018,182,1.5094,75.47,37.98,31.18,2.42
B0018,184,1.5004,75.02,37.83,31.0,2.439
B0018,187,1.4979,74.89,37.84,30.98,2.43
B0018,189,1.4839,74.19,37.9,31.09,2.491
B0018,191,1.4853,74.27,38.28,31.34,2.368
B0018,193,1.4753,73.77,38.24,31.23,2.353
B0018,196,1.4652,73.26,38.07,31.04,2.363
B0018,199,1.4701,73.5,37.82,30.81,2.42
B0018,201,1.453,72.65,37.9,30.93,2.473
B0018,203,1.4498,72.49,38.17,31.22,2.483
B0018,205,1.4461,72.3,38.37,31.4,2.434
B0018,208,1.4355,71.78,38.2,31.26,2.498
B0018,211,1.4874,74.37,38.1,31.13,2.375
B0018,213,1.4702,73.51,38.21,31.25,2.359
B0018,215,1.4535,72.67,37.94,31.03,2.441
B0018,217,1.4461,72.3,38.07,30.93,2.311
B0018,219,1.4262,71.31,37.63,30.67,2.495
B0018,222,1.4653,73.27,38.18,31.23,2.44
B0018,224,1.4461,72.3,38.39,31.39,2.377
B0018,226,1.4376,71.88,38.52,31.51,2.372
B0018,228,1.4336,71.68,38.57,31.55,2.361
B0018,231,1.4237,71.19,38.56,31.39,2.318
B0018,234,1.4265,71.33,38.54,31.39,2.337
B0018,236,1.4149,70.75,38.55,31.42,2.353
B0018,238,1.4045,70.23,38.46,31.44,2.465
B0018,240,1.4004,70.02,38.54,31.54,2.468
B0018,243,1.3969,69.84,38.65,31.53,2.409
B0018,246,1.3959,69.8,38.46,31.44,2.478
B0018,248,1.3887,69.44,38.66,31.48,2.336
B0018,250,1.3844,69.22,38.66,31.58,2.442
B0018,252,1.379,68.95,38.7,31.65,2.465
B0018,255,1.3751,68.75,38.87,31.66,2.371
B0018,258,1.4715,73.58,37.36,30.43,2.462
B0018,260,1.4612,73.06,37.88,31.02,2.425
B0018,262,1.4493,72.47,38.16,31.39,2.445
B0018,264,1.4402,72.01,38.05,31.25,2.444
B0018,266,1.426,71.3,37.89,31.05,2.467
B0018,269,1.4257,71.28,37.81,30.89,2.427
B0018,271,1.4102,70.51,37.96,31.05,2.476
B0018,273,1.4141,70.7,38.52,31.49,2.361
B0018,275,1.4088,70.44,38.88,31.94,2.377
B0018,278,1.3974,69.87,38.65,31.75,2.457
B0018,281,1.407,70.35,38.43,31.31,2.328
B0018,283,1.3875,69.38,38.1,31.13,2.454
B0018,285,1.3836,69.18,38.13,30.99,2.348
B0018,287,1.3779,68.89,38.04,30.9,2.356
B0018,290,1.3656,68.28,37.86,30.71,2.379
B0018,293,1.4383,71.91,37.43,30.47,2.445
B0018,295,1.4179,70.89,37.83,30.94,2.432
B0018,297,1.4126,70.63,38.08,31.11,2.344
B0018,299,1.3997,69.98,37.88,31.04,2.456
B0018,301,1.3894,69.47,37.96,30.97,2.396
B0018,304,1.3913,69.56,37.88,30.94,2.454
B0018,306,1.388,69.4,38.43,31.3,2.306
B0018,308,1.382,69.1,38.85,31.82,2.347
B0018,310,1.375,68.75,38.8,32.0,2.488
B0018,313,1.3635,68.17,38.73,31.74,2.399
B0018,316,1.3742,68.71,38.67,31.53,2.279
B0018,318,1.3605,68.03,38.37,31.28,2.366
